,pc1,pc2
0,166.15675,65.59885
1,189.9541,-15.341017
2,-138.81636,8.715715
3,1.4381486,151.38481
4,-119.255264,35.10181
5,-206.85588,36.757343
6,76.626396,126.51595
7,-47.231075,-50.76657
8,-150.96927,-15.304536
9,-269.28906,38.176456
10,-94.96132,14.336144
11,193.96713,-68.07156
12,-57.424995,-152.02606
13,-80.5391,-35.489292
14,-244.12733,36.337837
15,342.83026,-19.868021
16,134.97754,-48.49113
17,165.40218,46.050392
18,116.26219,41.031956
19,-134.31853,-105.648605
20,-344.8167,-0.98966837
21,69.27931,-35.123646
22,-89.32822,-30.410181
23,298.59006,233.39781
24,194.87674,-71.125565
25,160.63727,-46.99986
26,11.366567,-85.38878
27,-168.44257,-78.85694
28,93.856346,90.72993
29,-24.225428,106.49657
30,280.56033,160.61108
31,89.19409,-54.44792
32,155.9601,49.51702
33,117.12598,-14.470709
34,-19.691235,-29.578838
35,183.7009,-10.187484
36,-87.90142,82.98993
37,243.55197,75.60633
38,-81.31147,46.307228
39,-440.8947,33.906113
40,-222.87164,-8.808142
41,48.202106,-68.92466
42,78.095184,82.31723
43,75.61587,-36.119694
44,108.258835,-88.40945
45,-129.79337,92.44091
46,-99.74919,10.109759
47,-102.4413,-4.2772207
48,-39.59259,-211.70398
49,470.29922,192.91635
50,-137.32063,-21.972273
51,301.1704,-33.748615
52,-145.56374,-24.786755
53,-169.88107,42.317398
54,77.73921,125.46002
55,-265.01895,-32.745968
56,294.27307,67.41353
57,-91.106186,57.659042
58,387.78937,-87.68993
59,-171.739,116.005615
60,-9.483507,-15.701018
61,217.55771,65.264786
62,-245.59647,79.147644
63,153.37227,27.391754
64,323.32898,14.286975
65,192.52956,28.912815
66,-151.35863,-199.9362
67,-132.92139,-69.34805
68,-192.67656,-36.10443
69,-251.40518,7.767809
70,162.49765,-0.5983038
71,-235.52493,93.17731
72,254.86685,57.22365
73,-172.62793,67.5696
74,-20.880041,-10.023293
75,319.746,-52.827026
76,-222.68825,-58.8809
77,263.0676,-23.928005
78,-86.84891,77.908646
79,503.27786,-41.10205
80,373.09146,-80.99048
81,-48.034813,-72.98228
82,-13.622524,8.769818
83,-139.45616,-36.758163
84,-237.84865,53.999283
85,264.53516,108.42779
86,-211.88425,-54.14269
87,60.255184,-66.56065
88,-195.31964,6.1113153
89,-62.87665,-68.46424
90,1.008829,-51.592487
91,45.40369,-65.64804
92,-188.72232,68.66063
93,-3.8481905,-9.220564
94,93.196495,25.73914
95,-232.0096,-87.126595
96,-19.556412,-52.14407
97,-356.4531,-71.58791
98,-186.50497,-23.880087
99,133.32936,-55.13171
100,-156.5747,101.2413
101,-12.878315,-121.24906
102,-229.21677,50.382652
103,-71.12571,-124.680275
104,-369.06293,33.31192
105,-141.45145,-57.59833
106,341.4275,163.33131
107,118.60076,31.517609
108,-47.382637,26.908222
109,-95.435875,-36.58607
110,-140.08914,53.58895
111,190.73674,-7.8728995
112,109.43341,-14.252439
113,-164.49962,35.924316
114,102.6026,12.221197
115,264.93283,18.574612
116,-376.71713,-51.92664
117,-160.8972,-32.108315
118,282.24973,120.43849
119,110.62962,-39.72209
120,126.643166,93.74952
121,-235.61108,-141.51678
122,83.802795,-95.41065
123,-373.43292,42.716393
124,156.16814,-19.643099
125,196.65526,84.10345
126,-53.89297,-122.77061
127,-85.53062,-44.068424
128,62.07704,-81.64379
129,136.24292,-39.890038
130,-355.5171,83.210655
131,125.69826,19.10955
132,-303.98993,-5.042515
133,-365.93918,20.190027
134,-118.06476,-16.832033
135,44.583096,38.031784
136,221.18065,46.9536
137,3.9629426,55.72077
138,33.83003,-11.13639
139,11.229544,111.68049
140,387.7879,-131.38611
141,-25.385284,114.707245
142,-105.550285,-38.28312
143,-87.41834,22.631306
144,28.507608,-61.0607
145,-34.697395,-105.34733
146,-22.936049,-0.35781646
147,0.048952565,22.461872
148,21.046223,62.37721
149,129.34944,43.388935
150,-376.9695,107.6932
151,219.02855,81.56156
152,99.05039,6.247604
153,-32.528927,85.91214
154,194.51152,28.228401
155,158.75563,-23.11275
156,-332.69955,180.30974
157,165.42824,-14.858463
158,227.29678,-80.78837
159,-272.22006,-33.120872
160,239.76965,150.62639
161,176.00745,-152.80869
162,-139.36989,37.96835
163,176.19458,36.493553
164,148.37674,-37.445415
165,-48.507454,-68.337006
166,-120.43697,-33.611717
167,-180.5489,40.23767
168,-134.48447,-4.321632
169,-104.41734,-70.948524
170,-363.94043,4.61806
171,-129.75958,-76.24049
172,276.71613,140.00482
173,155.78311,38.864323
174,65.52335,44.57709
175,-439.08786,-64.96895
176,-219.69684,56.18348
177,35.99853,82.930176
178,-165.60669,34.311497
179,-62.1232,46.224514
180,475.8106,-204.36125
181,-62.470104,112.6295
182,2.9598172,15.539111
183,-225.33324,-43.07514
184,85.8423,-37.275127
185,73.69618,0.26360518
186,234.18813,-33.745205
187,82.27071,51.98018
188,365.20547,-70.252426
189,81.67972,-13.579297
190,65.12707,-39.03786
191,-255.62944,57.108295
192,-469.74847,42.928482
193,54.953693,72.17048
194,64.098755,77.196785
195,33.35929,-1.3421998
196,-158.62308,-136.45879
197,440.01556,-6.004621
198,-21.505518,-38.029625
199,42.981617,46.299488
200,143.9625,-79.38476
201,75.90544,32.5813
202,156.17923,-26.207674
203,-176.54512,29.623554
204,-135.28546,31.27753
205,-28.69803,-44.43015
206,-303.7879,-35.664253
207,93.290306,5.7661066
208,-353.7626,-34.29237
209,304.17245,61.128857
210,234.07097,29.869333
211,-175.10776,6.3144255
212,-329.7768,58.629337
213,32.12771,-101.63076
214,-96.26315,58.125103
215,254.38745,-70.79828
216,-114.72605,130.84647
217,10.023523,55.03363
218,-77.65982,-36.38541
219,-257.4103,21.958517
220,-144.71034,14.352311
221,-333.19583,-46.411427
222,341.10284,-110.79341
223,81.72858,-122.7258
224,-364.82724,-3.9006658
225,-277.9003,-98.66094
226,-264.84695,-102.767365
227,-147.19713,-17.276815
228,-41.320663,156.28519
229,-238.79984,3.4534144
230,-9.096613,-47.634583
231,190.47794,127.80504
232,553.34503,-25.328096
233,215.57977,-36.66462
234,-178.80052,55.969513
235,-145.28363,52.1042
236,236.43893,-67.55165
237,164.07954,-2.693961
238,-235.58087,-4.564704
239,-169.64156,-39.756607
240,79.209785,-35.69832
241,-121.75092,154.70789
242,-18.217066,38.586555
243,408.70584,-216.28323
244,-25.048193,0.06937143
245,88.907486,-31.956087
246,-275.02692,-6.3193374
247,0.47356758,-3.7828846
248,207.79538,14.268434
249,375.30377,-88.99578
250,83.35124,1.8883716
251,-20.815544,4.800769
252,-426.673,14.093322
253,129.97496,-36.262737
254,-56.17005,-1.4178154
255,230.4251,-81.25691
256,413.99283,61.13848
257,-55.197037,-44.278435
258,-182.23668,-4.7891583
259,504.04022,-119.1588
260,-48.614628,25.347795
261,188.69579,84.58204
262,28.478172,-43.827374
263,-22.468906,27.68957
264,113.598206,-78.46088
265,-94.57337,29.175573
266,-59.84853,-0.92727333
267,19.7548,-23.339783
268,-8.444221,-85.46671
269,216.41144,-73.86494
270,121.1443,130.35522
271,-286.8583,29.799383
272,-173.63911,2.6131573
273,-147.40585,-27.854828
274,427.17004,80.4035
275,28.242641,-9.870182
276,-99.23843,34.75739
277,49.321594,-54.622528
278,-91.7118,12.459924
279,149.27203,123.26211
280,-153.08125,39.355774
281,536.48175,93.86722
282,157.71223,-14.365654
283,-189.49593,14.283402
284,205.70328,122.197365
285,-248.82573,-2.4269116
286,-329.61795,-13.859192
287,-28.136738,-61.81575
288,123.27543,-37.657475
289,-30.39885,-196.32472
290,125.88698,-69.10507
291,95.15784,-3.2264838
292,-71.553085,-63.998127
293,-198.3377,-91.62332
294,125.50686,74.8175
295,105.985916,73.02349
296,-87.29317,-106.12785
297,137.78654,11.108407
298,-15.3202715,-34.52956
299,-174.66495,21.654226
